Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,086071,1910,01,01,0.0,,Y
IDCJAC0009,086071,1910,01,02,0.0,,Y
IDCJAC0009,086071,1910,01,03,0.0,,Y
IDCJAC0009,086071,1910,01,04,0.5,1,Y
IDCJAC0009,086071,1910,01,05,0.0,,Y
IDCJAC0009,086071,1910,01,06,0.0,,Y
IDCJAC0009,086071,1910,01,07,0.0,,Y
IDCJAC0009,086071,1910,01,08,0.0,,Y
IDCJAC0009,086071,1910,01,09,0.0,,Y
IDCJAC0009,086071,1910,01,10,0.8,1,Y
IDCJAC0009,086071,1910,01,11,0.5,1,Y
IDCJAC0009,086071,1910,01,12,0.0,,Y
IDCJAC0009,086071,1910,01,13,0.0,,Y
IDCJAC0009,086071,1910,01,14,1.3,1,Y
IDCJAC0009,086071,1910,01,15,9.4,1,Y
IDCJAC0009,086071,1910,01,16,3.3,1,Y
IDCJAC0009,086071,1910,01,17,2.5,1,Y
IDCJAC0009,086071,1910,01,18,3.8,1,Y
IDCJAC0009,086071,1910,01,19,0.0,,Y
IDCJAC0009,086071,1910,01,20,0.0,,Y
IDCJAC0009,086071,1910,01,21,0.0,,Y
IDCJAC0009,086071,1910,01,22,1.5,1,Y
IDCJAC0009,086071,1910,01,23,0.8,1,Y
IDCJAC0009,086071,1910,01,24,0.0,,Y
IDCJAC0009,086071,1910,01,25,0.0,,Y
IDCJAC0009,086071,1910,01,26,0.0,,Y
IDCJAC0009,086071,1910,01,27,0.5,1,Y
IDCJAC0009,086071,1910,01,28,0.0,,Y
IDCJAC0009,086071,1910,01,29,0.0,,Y
IDCJAC0009,086071,1910,01,30,0.0,,Y
IDCJAC0009,086071,1910,01,31,0.0,,Y
IDCJAC0009,086071,1910,02,01,0.0,,Y
IDCJAC0009,086071,1910,02,02,0.0,,Y
IDCJAC0009,086071,1910,02,03,0.0,,Y
IDCJAC0009,086071,1910,02,04,0.3,1,Y
IDCJAC0009,086071,1910,02,05,0.8,1,Y
IDCJAC0009,086071,1910,02,06,0.0,,Y
IDCJAC0009,086071,1910,02,07,7.9,1,Y
IDCJAC0009,086071,1910,02,08,0.0,,Y
IDCJAC0009,086071,1910,02,09,0.0,,Y
IDCJAC0009,086071,1910,02,10,0.0,,Y
IDCJAC0009,086071,1910,02,11,0.3,1,Y
IDCJAC0009,086071,1910,02,12,0.0,,Y
IDCJAC0009,086071,1910,02,13,0.0,,Y
IDCJAC0009,086071,1910,02,14,0.0,,Y
IDCJAC0009,086071,1910,02,15,0.0,,Y
IDCJAC0009,086071,1910,02,16,0.0,,Y
IDCJAC0009,086071,1910,02,17,0.0,,Y
IDCJAC0009,086071,1910,02,18,0.0,,Y
IDCJAC0009,086071,1910,02,19,0.0,,Y
IDCJAC0009,086071,1910,02,20,0.0,,Y
IDCJAC0009,086071,1910,02,21,0.0,,Y
IDCJAC0009,086071,1910,02,22,0.0,,Y
IDCJAC0009,086071,1910,02,23,0.5,1,Y
IDCJAC0009,086071,1910,02,24,0.0,,Y
IDCJAC0009,086071,1910,02,25,0.0,,Y
IDCJAC0009,086071,1910,02,26,0.0,,Y
IDCJAC0009,086071,1910,02,27,0.0,,Y
IDCJAC0009,086071,1910,02,28,0.0,,Y
IDCJAC0009,086071,1910,03,01,0.0,,Y
IDCJAC0009,086071,1910,03,02,0.0,,Y
IDCJAC0009,086071,1910,03,03,0.0,,Y
IDCJAC0009,086071,1910,03,04,0.0,,Y
IDCJAC0009,086071,1910,03,05,0.0,,Y
IDCJAC0009,086071,1910,03,06,17.0,1,Y
IDCJAC0009,086071,1910,03,07,21.8,1,Y
IDCJAC0009,086071,1910,03,08,7.4,1,Y
IDCJAC0009,086071,1910,03,09,7.1,1,Y
IDCJAC0009,086071,1910,03,10,1.0,1,Y
IDCJAC0009,086071,1910,03,11,0.0,,Y
IDCJAC0009,086071,1910,03,12,0.0,,Y
IDCJAC0009,086071,1910,03,13,1.0,1,Y
IDCJAC0009,086071,1910,03,14,0.0,,Y
IDCJAC0009,086071,1910,03,15,0.0,,Y
IDCJAC0009,086071,1910,03,16,0.3,1,Y
IDCJAC0009,086071,1910,03,17,0.0,,Y
IDCJAC0009,086071,1910,03,18,0.0,,Y
IDCJAC0009,086071,1910,03,19,0.0,,Y
IDCJAC0009,086071,1910,03,20,0.0,,Y
IDCJAC0009,086071,1910,03,21,0.0,,Y
IDCJAC0009,086071,1910,03,22,0.0,,Y
IDCJAC0009,086071,1910,03,23,0.0,,Y
IDCJAC0009,086071,1910,03,24,0.0,,Y
IDCJAC0009,086071,1910,03,25,0.0,,Y
IDCJAC0009,086071,1910,03,26,0.0,,Y
IDCJAC0009,086071,1910,03,27,0.0,,Y
IDCJAC0009,086071,1910,03,28,0.0,,Y
IDCJAC0009,086071,1910,03,29,0.0,,Y
IDCJAC0009,086071,1910,03,30,0.0,,Y
IDCJAC0009,086071,1910,03,31,0.0,,Y
IDCJAC0009,086071,1910,04,01,2.3,1,Y
IDCJAC0009,086071,1910,04,02,0.3,1,Y
IDCJAC0009,086071,1910,04,03,1.3,1,Y
IDCJAC0009,086071,1910,04,04,0.5,1,Y
IDCJAC0009,086071,1910,04,05,0.0,,Y
IDCJAC0009,086071,1910,04,06,0.0,,Y
IDCJAC0009,086071,1910,04,07,0.0,,Y
IDCJAC0009,086071,1910,04,08,0.0,,Y
IDCJAC0009,086071,1910,04,09,0.0,,Y
IDCJAC0009,086071,1910,04,10,0.3,1,Y
IDCJAC0009,086071,1910,04,11,0.0,,Y
IDCJAC0009,086071,1910,04,12,0.8,1,Y
IDCJAC0009,086071,1910,04,13,1.5,1,Y
IDCJAC0009,086071,1910,04,14,5.1,1,Y
IDCJAC0009,086071,1910,04,15,0.0,,Y
IDCJAC0009,086071,1910,04,16,0.0,,Y
IDCJAC0009,086071,1910,04,17,0.0,,Y
IDCJAC0009,086071,1910,04,18,0.0,,Y
IDCJAC0009,086071,1910,04,19,0.3,1,Y
IDCJAC0009,086071,1910,04,20,0.0,,Y
IDCJAC0009,086071,1910,04,21,0.0,,Y
IDCJAC0009,086071,1910,04,22,0.0,,Y
IDCJAC0009,086071,1910,04,23,0.0,,Y
IDCJAC0009,086071,1910,04,24,0.5,1,Y
IDCJAC0009,086071,1910,04,25,0.0,,Y
IDCJAC0009,086071,1910,04,26,8.6,1,Y
IDCJAC0009,086071,1910,04,27,0.0,,Y
IDCJAC0009,086071,1910,04,28,0.5,1,Y
IDCJAC0009,086071,1910,04,29,1.5,1,Y
IDCJAC0009,086071,1910,04,30,0.3,1,Y
IDCJAC0009,086071,1910,05,01,0.0,,Y
IDCJAC0009,086071,1910,05,02,0.0,,Y
IDCJAC0009,086071,1910,05,03,0.8,1,Y
IDCJAC0009,086071,1910,05,04,0.0,,Y
IDCJAC0009,086071,1910,05,05,0.3,1,Y
IDCJAC0009,086071,1910,05,06,1.0,1,Y
IDCJAC0009,086071,1910,05,07,0.3,1,Y
IDCJAC0009,086071,1910,05,08,0.0,,Y
IDCJAC0009,086071,1910,05,09,7.1,1,Y
IDCJAC0009,086071,1910,05,10,0.5,1,Y
IDCJAC0009,086071,1910,05,11,0.0,,Y
IDCJAC0009,086071,1910,05,12,1.5,1,Y
IDCJAC0009,086071,1910,05,13,1.8,1,Y
IDCJAC0009,086071,1910,05,14,1.5,1,Y
IDCJAC0009,086071,1910,05,15,0.0,,Y
IDCJAC0009,086071,1910,05,16,5.1,1,Y
IDCJAC0009,086071,1910,05,17,0.5,1,Y
IDCJAC0009,086071,1910,05,18,6.1,1,Y
IDCJAC0009,086071,1910,05,19,2.0,1,Y
IDCJAC0009,086071,1910,05,20,0.0,,Y
IDCJAC0009,086071,1910,05,21,1.8,1,Y
IDCJAC0009,086071,1910,05,22,0.0,,Y
IDCJAC0009,086071,1910,05,23,0.0,,Y
IDCJAC0009,086071,1910,05,24,8.9,1,Y
IDCJAC0009,086071,1910,05,25,0.8,1,Y
IDCJAC0009,086071,1910,05,26,0.5,1,Y
IDCJAC0009,086071,1910,05,27,16.5,1,Y
IDCJAC0009,086071,1910,05,28,0.3,1,Y
IDCJAC0009,086071,1910,05,29,5.3,1,Y
IDCJAC0009,086071,1910,05,30,0.3,1,Y
IDCJAC0009,086071,1910,05,31,0.0,,Y
IDCJAC0009,086071,1910,06,01,0.0,,Y
IDCJAC0009,086071,1910,06,02,0.5,1,Y
IDCJAC0009,086071,1910,06,03,2.0,1,Y
IDCJAC0009,086071,1910,06,04,0.8,1,Y
IDCJAC0009,086071,1910,06,05,2.5,1,Y
IDCJAC0009,086071,1910,06,06,0.3,1,Y
IDCJAC0009,086071,1910,06,07,0.0,,Y
IDCJAC0009,086071,1910,06,08,0.0,,Y
IDCJAC0009,086071,1910,06,09,0.0,,Y
IDCJAC0009,086071,1910,06,10,1.8,1,Y
IDCJAC0009,086071,1910,06,11,0.0,,Y
IDCJAC0009,086071,1910,06,12,0.3,1,Y
IDCJAC0009,086071,1910,06,13,0.0,,Y
IDCJAC0009,086071,1910,06,14,2.5,1,Y
IDCJAC0009,086071,1910,06,15,0.0,,Y
IDCJAC0009,086071,1910,06,16,0.0,,Y
IDCJAC0009,086071,1910,06,17,0.0,,Y
IDCJAC0009,086071,1910,06,18,0.0,,Y
IDCJAC0009,086071,1910,06,19,0.3,1,Y
IDCJAC0009,086071,1910,06,20,0.3,1,Y
IDCJAC0009,086071,1910,06,21,0.5,1,Y
IDCJAC0009,086071,1910,06,22,15.7,1,Y
IDCJAC0009,086071,1910,06,23,0.3,1,Y
IDCJAC0009,086071,1910,06,24,0.3,1,Y
IDCJAC0009,086071,1910,06,25,0.3,1,Y
IDCJAC0009,086071,1910,06,26,0.0,,Y
IDCJAC0009,086071,1910,06,27,0.3,1,Y
IDCJAC0009,086071,1910,06,28,0.3,1,Y
IDCJAC0009,086071,1910,06,29,4.1,1,Y
IDCJAC0009,086071,1910,06,30,1.0,1,Y
IDCJAC0009,086071,1910,07,01,0.3,1,Y
IDCJAC0009,086071,1910,07,02,4.1,1,Y
IDCJAC0009,086071,1910,07,03,0.0,,Y
IDCJAC0009,086071,1910,07,04,0.3,1,Y
IDCJAC0009,086071,1910,07,05,4.6,1,Y
IDCJAC0009,086071,1910,07,06,0.0,,Y
IDCJAC0009,086071,1910,07,07,2.8,1,Y
IDCJAC0009,086071,1910,07,08,1.0,1,Y
IDCJAC0009,086071,1910,07,09,2.8,1,Y
IDCJAC0009,086071,1910,07,10,0.0,,Y
IDCJAC0009,086071,1910,07,11,1.0,1,Y
IDCJAC0009,086071,1910,07,12,0.5,1,Y
IDCJAC0009,086071,1910,07,13,7.4,1,Y
IDCJAC0009,086071,1910,07,14,1.5,1,Y
IDCJAC0009,086071,1910,07,15,1.8,1,Y
IDCJAC0009,086071,1910,07,16,0.5,1,Y
IDCJAC0009,086071,1910,07,17,0.3,1,Y
IDCJAC0009,086071,1910,07,18,0.3,1,Y
IDCJAC0009,086071,1910,07,19,0.0,,Y
IDCJAC0009,086071,1910,07,20,0.3,1,Y
IDCJAC0009,086071,1910,07,21,0.0,,Y
IDCJAC0009,086071,1910,07,22,3.8,1,Y
IDCJAC0009,086071,1910,07,23,17.0,1,Y
IDCJAC0009,086071,1910,07,24,4.3,1,Y
IDCJAC0009,086071,1910,07,25,0.3,1,Y
IDCJAC0009,086071,1910,07,26,4.3,1,Y
IDCJAC0009,086071,1910,07,27,0.3,1,Y
IDCJAC0009,086071,1910,07,28,1.0,1,Y
IDCJAC0009,086071,1910,07,29,2.3,1,Y
IDCJAC0009,086071,1910,07,30,0.0,,Y
IDCJAC0009,086071,1910,07,31,0.3,1,Y
IDCJAC0009,086071,1910,08,01,0.8,1,Y
IDCJAC0009,086071,1910,08,02,1.5,1,Y
IDCJAC0009,086071,1910,08,03,0.3,1,Y
IDCJAC0009,086071,1910,08,04,1.0,1,Y
IDCJAC0009,086071,1910,08,05,0.5,1,Y
IDCJAC0009,086071,1910,08,06,0.8,1,Y
IDCJAC0009,086071,1910,08,07,0.0,,Y
IDCJAC0009,086071,1910,08,08,0.0,,Y
IDCJAC0009,086071,1910,08,09,0.0,,Y
IDCJAC0009,086071,1910,08,10,1.5,1,Y
IDCJAC0009,086071,1910,08,11,0.3,1,Y
IDCJAC0009,086071,1910,08,12,0.0,,Y
IDCJAC0009,086071,1910,08,13,0.0,,Y
IDCJAC0009,086071,1910,08,14,0.3,1,Y
IDCJAC0009,086071,1910,08,15,0.5,1,Y
IDCJAC0009,086071,1910,08,16,0.0,,Y
IDCJAC0009,086071,1910,08,17,0.0,,Y
IDCJAC0009,086071,1910,08,18,0.0,,Y
IDCJAC0009,086071,1910,08,19,1.0,1,Y
IDCJAC0009,086071,1910,08,20,0.0,,Y
IDCJAC0009,086071,1910,08,21,6.9,1,Y
IDCJAC0009,086071,1910,08,22,0.5,1,Y
IDCJAC0009,086071,1910,08,23,0.0,,Y
IDCJAC0009,086071,1910,08,24,0.0,,Y
IDCJAC0009,086071,1910,08,25,1.8,1,Y
IDCJAC0009,086071,1910,08,26,2.0,1,Y
IDCJAC0009,086071,1910,08,27,1.3,1,Y
IDCJAC0009,086071,1910,08,28,0.0,,Y
IDCJAC0009,086071,1910,08,29,0.0,,Y
IDCJAC0009,086071,1910,08,30,0.0,,Y
IDCJAC0009,086071,1910,08,31,1.8,1,Y
IDCJAC0009,086071,1910,09,01,1.5,1,Y
IDCJAC0009,086071,1910,09,02,0.0,,Y
IDCJAC0009,086071,1910,09,03,0.0,,Y
IDCJAC0009,086071,1910,09,04,5.6,1,Y
IDCJAC0009,086071,1910,09,05,0.0,,Y
IDCJAC0009,086071,1910,09,06,0.0,,Y
IDCJAC0009,086071,1910,09,07,0.0,,Y
IDCJAC0009,086071,1910,09,08,7.4,1,Y
IDCJAC0009,086071,1910,09,09,3.8,1,Y
IDCJAC0009,086071,1910,09,10,0.0,,Y
IDCJAC0009,086071,1910,09,11,16.5,1,Y
IDCJAC0009,086071,1910,09,12,0.3,1,Y
IDCJAC0009,086071,1910,09,13,3.6,1,Y
IDCJAC0009,086071,1910,09,14,0.0,,Y
IDCJAC0009,086071,1910,09,15,0.0,,Y
IDCJAC0009,086071,1910,09,16,3.0,1,Y
IDCJAC0009,086071,1910,09,17,12.4,1,Y
IDCJAC0009,086071,1910,09,18,0.0,,Y
IDCJAC0009,086071,1910,09,19,0.5,1,Y
IDCJAC0009,086071,1910,09,20,0.5,1,Y
IDCJAC0009,086071,1910,09,21,0.0,,Y
IDCJAC0009,086071,1910,09,22,0.0,,Y
IDCJAC0009,086071,1910,09,23,0.0,,Y
IDCJAC0009,086071,1910,09,24,0.0,,Y
IDCJAC0009,086071,1910,09,25,0.0,,Y
IDCJAC0009,086071,1910,09,26,6.1,1,Y
IDCJAC0009,086071,1910,09,27,2.0,1,Y
IDCJAC0009,086071,1910,09,28,40.1,1,Y
IDCJAC0009,086071,1910,09,29,1.5,1,Y
IDCJAC0009,086071,1910,09,30,1.8,1,Y
IDCJAC0009,086071,1910,10,01,0.0,,Y
IDCJAC0009,086071,1910,10,02,0.0,,Y
IDCJAC0009,086071,1910,10,03,1.3,1,Y
IDCJAC0009,086071,1910,10,04,3.8,1,Y
IDCJAC0009,086071,1910,10,05,1.5,1,Y
IDCJAC0009,086071,1910,10,06,1.3,1,Y
IDCJAC0009,086071,1910,10,07,0.5,1,Y
IDCJAC0009,086071,1910,10,08,0.0,,Y
IDCJAC0009,086071,1910,10,09,2.3,1,Y
IDCJAC0009,086071,1910,10,10,9.4,1,Y
IDCJAC0009,086071,1910,10,11,11.2,1,Y
IDCJAC0009,086071,1910,10,12,4.6,1,Y
IDCJAC0009,086071,1910,10,13,5.6,1,Y
IDCJAC0009,086071,1910,10,14,0.3,1,Y
IDCJAC0009,086071,1910,10,15,0.0,,Y
IDCJAC0009,086071,1910,10,16,0.0,,Y
IDCJAC0009,086071,1910,10,17,0.0,,Y
IDCJAC0009,086071,1910,10,18,16.5,1,Y
IDCJAC0009,086071,1910,10,19,0.5,1,Y
IDCJAC0009,086071,1910,10,20,1.3,1,Y
IDCJAC0009,086071,1910,10,21,0.0,,Y
IDCJAC0009,086071,1910,10,22,0.0,,Y
IDCJAC0009,086071,1910,10,23,0.0,,Y
IDCJAC0009,086071,1910,10,24,0.0,,Y
IDCJAC0009,086071,1910,10,25,6.9,1,Y
IDCJAC0009,086071,1910,10,26,1.3,1,Y
IDCJAC0009,086071,1910,10,27,0.8,1,Y
IDCJAC0009,086071,1910,10,28,0.0,,Y
IDCJAC0009,086071,1910,10,29,2.3,1,Y
IDCJAC0009,086071,1910,10,30,0.0,,Y
IDCJAC0009,086071,1910,10,31,0.0,,Y
IDCJAC0009,086071,1910,11,01,0.0,,Y
IDCJAC0009,086071,1910,11,02,0.0,,Y
IDCJAC0009,086071,1910,11,03,1.3,1,Y
IDCJAC0009,086071,1910,11,04,19.6,1,Y
IDCJAC0009,086071,1910,11,05,9.1,1,Y
IDCJAC0009,086071,1910,11,06,0.3,1,Y
IDCJAC0009,086071,1910,11,07,7.1,1,Y
IDCJAC0009,086071,1910,11,08,0.0,,Y
IDCJAC0009,086071,1910,11,09,0.0,,Y
IDCJAC0009,086071,1910,11,10,0.0,,Y
IDCJAC0009,086071,1910,11,11,1.5,1,Y
IDCJAC0009,086071,1910,11,12,4.8,1,Y
IDCJAC0009,086071,1910,11,13,0.0,,Y
IDCJAC0009,086071,1910,11,14,0.0,,Y
IDCJAC0009,086071,1910,11,15,0.0,,Y
IDCJAC0009,086071,1910,11,16,0.0,,Y
IDCJAC0009,086071,1910,11,17,0.0,,Y
IDCJAC0009,086071,1910,11,18,0.0,,Y
IDCJAC0009,086071,1910,11,19,0.3,1,Y
IDCJAC0009,086071,1910,11,20,9.1,1,Y
IDCJAC0009,086071,1910,11,21,4.8,1,Y
IDCJAC0009,086071,1910,11,22,0.5,1,Y
IDCJAC0009,086071,1910,11,23,0.0,,Y
IDCJAC0009,086071,1910,11,24,0.0,,Y
IDCJAC0009,086071,1910,11,25,0.0,,Y
IDCJAC0009,086071,1910,11,26,0.0,,Y
IDCJAC0009,086071,1910,11,27,0.0,,Y
IDCJAC0009,086071,1910,11,28,0.0,,Y
IDCJAC0009,086071,1910,11,29,0.8,1,Y
IDCJAC0009,086071,1910,11,30,0.0,,Y
IDCJAC0009,086071,1910,12,01,0.5,1,Y
IDCJAC0009,086071,1910,12,02,4.1,1,Y
IDCJAC0009,086071,1910,12,03,23.1,1,Y
IDCJAC0009,086071,1910,12,04,0.0,,Y
IDCJAC0009,086071,1910,12,05,2.3,1,Y
IDCJAC0009,086071,1910,12,06,0.0,,Y
IDCJAC0009,086071,1910,12,07,0.0,,Y
IDCJAC0009,086071,1910,12,08,0.0,,Y
IDCJAC0009,086071,1910,12,09,0.0,,Y
IDCJAC0009,086071,1910,12,10,25.9,1,Y
IDCJAC0009,086071,1910,12,11,0.0,,Y
IDCJAC0009,086071,1910,12,12,0.0,,Y
IDCJAC0009,086071,1910,12,13,3.0,1,Y
IDCJAC0009,086071,1910,12,14,0.0,,Y
IDCJAC0009,086071,1910,12,15,0.0,,Y
IDCJAC0009,086071,1910,12,16,1.5,1,Y
IDCJAC0009,086071,1910,12,17,0.0,,Y
IDCJAC0009,086071,1910,12,18,4.3,1,Y
IDCJAC0009,086071,1910,12,19,0.5,1,Y
IDCJAC0009,086071,1910,12,20,4.1,1,Y
IDCJAC0009,086071,1910,12,21,4.6,1,Y
IDCJAC0009,086071,1910,12,22,5.1,1,Y
IDCJAC0009,086071,1910,12,23,6.9,1,Y
IDCJAC0009,086071,1910,12,24,2.3,1,Y
IDCJAC0009,086071,1910,12,25,0.0,,Y
IDCJAC0009,086071,1910,12,26,0.0,,Y
IDCJAC0009,086071,1910,12,27,3.6,1,Y
IDCJAC0009,086071,1910,12,28,0.0,,Y
IDCJAC0009,086071,1910,12,29,0.0,,Y
IDCJAC0009,086071,1910,12,30,0.8,1,Y
IDCJAC0009,086071,1910,12,31,0.0,,Y
